"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
258,6,79.3333333333333,0.6,0.422429906542056,0.000235805293045144,6,2,"SIS",453,2025
259,6,25.1666666666667,0.466666666666667,0.35202492211838,0.000313726180748129,5,1,"SIS",453,2025
259,6,25.1666666666667,0.466666666666667,0.35202492211838,0.000313726180748129,5,3,"mutualistic",453,2025
259,6,25.1666666666667,0.466666666666667,0.35202492211838,0.000313726180748129,5,3,"doublewell",453,2025
260,6,35.3333333333333,0.466666666666667,0.356466876971609,0.000273176404546917,5,1,"SIS",453,2025
260,6,35.3333333333333,0.466666666666667,0.356466876971609,0.000273176404546917,5,2,"mutualistic",453,2025
260,6,35.3333333333333,0.466666666666667,0.356466876971609,0.000273176404546917,5,1,"genereg",453,2025
261,10,31.3,0.444444444444444,0.400354295837024,0.000920670040689017,7,4,"doublewell",453,2025
261,10,31.3,0.444444444444444,0.400354295837024,0.000920670040689017,7,1,"genereg",453,2025
262,12,49.4166666666667,0.409090909090909,0.438409311348206,0.00350988350963203,7,4,"doublewell",453,2025
262,12,49.4166666666667,0.409090909090909,0.438409311348206,0.00350988350963203,7,2,"genereg",453,2025
262,12,49.4166666666667,0.409090909090909,0.438409311348206,0.00350988350963203,7,1,"mutualistic",453,2025
264,4,24.5,1,0.337061894108874,0,4,1,"doublewell",453,2025
264,4,24.5,1,0.337061894108874,0,4,2,"mutualistic",453,2025
264,4,24.5,1,0.337061894108874,0,4,1,"genereg",453,2025
264,4,24.5,1,0.337061894108874,0,4,2,"SIS",453,2025
265,6,26.5,0.533333333333333,0.352299298519096,0.000227394752921746,5,1,"SIS",453,2025
265,6,26.5,0.533333333333333,0.352299298519096,0.000227394752921746,5,2,"doublewell",453,2025
266,6,30.3333333333333,0.466666666666667,0.355905511811024,0.000413479551742167,5,1,"SIS",453,2025
267,3,24.3333333333333,1,0.339084771192798,0,3,2,"SIS",453,2025
268,3,84,0.666666666666667,0.396491228070175,4.90551969075604e-06,3,1,"genereg",453,2025
268,3,84,0.666666666666667,0.396491228070175,4.90551969075604e-06,3,2,"mutualistic",453,2025
268,3,84,0.666666666666667,0.396491228070175,4.90551969075604e-06,3,3,"doublewell",453,2025
268,3,84,0.666666666666667,0.396491228070175,4.90551969075604e-06,3,3,"SIS",453,2025
269,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,1,"doublewell",453,2025
269,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,2,"genereg",453,2025
269,6,27.8333333333333,0.4,0.336059479553903,0.000100650376805886,5,2,"mutualistic",453,2025
270,3,25.6666666666667,1,0.334319526627219,0,3,1,"SIS",453,2025
270,3,25.6666666666667,1,0.334319526627219,0,3,1,"genereg",453,2025
271,9,39.2222222222222,0.5,0.378876781223806,0.000832478526430259,6,2,"genereg",453,2025
272,3,116.333333333333,1,0.412032816773017,0,3,4,"SIS",453,2025
272,3,116.333333333333,1,0.412032816773017,0,3,3,"genereg",453,2025
272,3,116.333333333333,1,0.412032816773017,0,3,2,"mutualistic",453,2025
273,3,116.333333333333,1,0.412032816773017,0,3,1,"SIS",453,2025
273,3,116.333333333333,1,0.412032816773017,0,3,3,"mutualistic",453,2025
273,3,116.333333333333,1,0.412032816773017,0,3,2,"genereg",453,2025
274,19,48.4210526315789,0.245614035087719,0.461224489795918,0.0070681404645949,8,1,"genereg",453,2025
274,19,48.4210526315789,0.245614035087719,0.461224489795918,0.0070681404645949,8,13,"doublewell",453,2025
275,7,54.8571428571429,0.571428571428571,0.416589861751152,0.000554327374052636,5,1,"genereg",453,2025
275,7,54.8571428571429,0.571428571428571,0.416589861751152,0.000554327374052636,5,1,"mutualistic",453,2025
276,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,1,"genereg",453,2025
276,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,1,"doublewell",453,2025
276,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,2,"mutualistic",453,2025
277,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,1,"genereg",453,2025
277,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,3,"mutualistic",453,2025
278,5,63.6,0.6,0.40321141837645,0.000130332763660805,5,1,"doublewell",453,2025
278,5,63.6,0.6,0.40321141837645,0.000130332763660805,5,1,"genereg",453,2025
278,5,63.6,0.6,0.40321141837645,0.000130332763660805,5,2,"SIS",453,2025
279,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,1,"doublewell",453,2025
279,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,1,"mutualistic",453,2025
279,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,1,"genereg",453,2025
280,5,62.2,0.6,0.402852049910873,0.00033318817524329,5,2,"SIS",453,2025
281,10,55.9,0.377777777777778,0.418518518518519,0.00259474603448485,7,1,"mutualistic",453,2025
281,10,55.9,0.377777777777778,0.418518518518519,0.00259474603448485,7,1,"SIS",453,2025
281,10,55.9,0.377777777777778,0.418518518518519,0.00259474603448485,7,4,"genereg",453,2025
282,3,106.333333333333,1,0.4,0,3,1,"genereg",453,2025
282,3,106.333333333333,1,0.4,0,3,1,"doublewell",453,2025
282,3,106.333333333333,1,0.4,0,3,3,"SIS",453,2025
283,21,51.9047619047619,0.371428571428571,0.470833333333333,0.00358293909217617,10,2,"doublewell",453,2025
283,21,51.9047619047619,0.371428571428571,0.470833333333333,0.00358293909217617,10,1,"SIS",453,2025
283,21,51.9047619047619,0.371428571428571,0.470833333333333,0.00358293909217617,10,1,"mutualistic",453,2025
284,3,85.3333333333333,1,0.397887323943662,0,3,2,"SIS",453,2025
284,3,85.3333333333333,1,0.397887323943662,0,3,1,"mutualistic",453,2025
285,7,70.2857142857143,0.666666666666667,0.418131359851989,7.98534737159221e-05,6,1,"doublewell",453,2025
285,7,70.2857142857143,0.666666666666667,0.418131359851989,7.98534737159221e-05,6,2,"genereg",453,2025
285,7,70.2857142857143,0.666666666666667,0.418131359851989,7.98534737159221e-05,6,2,"SIS",453,2025
285,7,70.2857142857143,0.666666666666667,0.418131359851989,7.98534737159221e-05,6,2,"mutualistic",453,2025
286,36,25.1388888888889,0.147619047619048,0.465979381443299,0.0159775525743468,10,6,"genereg",453,2025
287,9,55.4444444444444,0.5,0.425612052730697,0.000709970411622281,6,1,"mutualistic",453,2025
287,9,55.4444444444444,0.5,0.425612052730697,0.000709970411622281,6,1,"doublewell",453,2025
287,9,55.4444444444444,0.5,0.425612052730697,0.000709970411622281,6,1,"SIS",453,2025
288,13,56,0.435897435897436,0.434197886647454,0.00152893081084374,7,3,"SIS",453,2025
288,13,56,0.435897435897436,0.434197886647454,0.00152893081084374,7,5,"mutualistic",453,2025
289,4,8,1,0.303967720242098,0,4,2,"genereg",453,2025
289,4,8,1,0.303967720242098,0,4,3,"SIS",453,2025
290,8,60,0.857142857142857,0.42046511627907,3.53549843387775e-05,8,2,"SIS",453,2025
290,8,60,0.857142857142857,0.42046511627907,3.53549843387775e-05,8,2,"genereg",453,2025
291,5,60.6,0.6,0.366585563665856,8.97358204542735e-05,4,1,"mutualistic",453,2025
291,5,60.6,0.6,0.366585563665856,8.97358204542735e-05,4,1,"SIS",453,2025
291,5,60.6,0.6,0.366585563665856,8.97358204542735e-05,4,3,"doublewell",453,2025
291,5,60.6,0.6,0.366585563665856,8.97358204542735e-05,4,1,"genereg",453,2025
292,8,35.125,0.607142857142857,0.371710526315789,0.000436551311909431,6,1,"mutualistic",453,2025
292,8,35.125,0.607142857142857,0.371710526315789,0.000436551311909431,6,1,"genereg",453,2025
293,3,89.3333333333333,1,0.398940864960282,0,3,3,"genereg",453,2025
293,3,89.3333333333333,1,0.398940864960282,0,3,2,"mutualistic",453,2025
294,10,71.6,0.711111111111111,0.447082096933729,0.000635417641855559,8,1,"genereg",453,2025
294,10,71.6,0.711111111111111,0.447082096933729,0.000635417641855559,8,2,"SIS",453,2025
294,10,71.6,0.711111111111111,0.447082096933729,0.000635417641855559,8,3,"mutualistic",453,2025
295,3,86.6666666666667,1,0.398237885462555,0,3,3,"SIS",453,2025
295,3,86.6666666666667,1,0.398237885462555,0,3,3,"genereg",453,2025
295,3,86.6666666666667,1,0.398237885462555,0,3,3,"doublewell",453,2025
296,4,95,0.666666666666667,0.412408759124088,3.81592469450904e-06,4,3,"genereg",453,2025
296,4,95,0.666666666666667,0.412408759124088,3.81592469450904e-06,4,1,"mutualistic",453,2025
296,4,95,0.666666666666667,0.412408759124088,3.81592469450904e-06,4,2,"doublewell",453,2025
296,4,95,0.666666666666667,0.412408759124088,3.81592469450904e-06,4,1,"SIS",453,2025
297,12,69.6666666666667,0.696969696969697,0.447524752475248,0.000440879010138916,9,2,"genereg",453,2025
297,12,69.6666666666667,0.696969696969697,0.447524752475248,0.000440879010138916,9,6,"SIS",453,2025
297,12,69.6666666666667,0.696969696969697,0.447524752475248,0.000440879010138916,9,4,"mutualistic",453,2025
297,12,69.6666666666667,0.696969696969697,0.447524752475248,0.000440879010138916,9,2,"doublewell",453,2025
298,6,43.8333333333333,0.733333333333333,0.397537379067722,1.38989724571421e-05,4,3,"doublewell",453,2025
298,6,43.8333333333333,0.733333333333333,0.397537379067722,1.38989724571421e-05,4,2,"genereg",453,2025
298,6,43.8333333333333,0.733333333333333,0.397537379067722,1.38989724571421e-05,4,3,"SIS",453,2025
299,3,81.6666666666667,1,0.396491228070175,0,3,2,"genereg",453,2025
299,3,81.6666666666667,1,0.396491228070175,0,3,1,"doublewell",453,2025
301,3,82.6666666666667,1,0.396839332748025,0,3,6,"SIS",453,2025
302,9,35.4444444444444,0.444444444444444,0.376353039134055,0.000752378875550073,6,1,"SIS",453,2025
302,9,35.4444444444444,0.444444444444444,0.376353039134055,0.000752378875550073,6,2,"doublewell",453,2025
302,9,35.4444444444444,0.444444444444444,0.376353039134055,0.000752378875550073,6,1,"mutualistic",453,2025
303,5,69.6,0.7,0.408310749774164,8.39275666110821e-05,4,3,"mutualistic",453,2025
303,5,69.6,0.7,0.408310749774164,8.39275666110821e-05,4,1,"SIS",453,2025
303,5,69.6,0.7,0.408310749774164,8.39275666110821e-05,4,6,"doublewell",453,2025
303,5,69.6,0.7,0.408310749774164,8.39275666110821e-05,4,3,"genereg",453,2025
304,6,90.1666666666667,0.8,0.426817752596789,0.000229688189570555,5,1,"mutualistic",453,2025
304,6,90.1666666666667,0.8,0.426817752596789,0.000229688189570555,5,3,"SIS",453,2025
304,6,90.1666666666667,0.8,0.426817752596789,0.000229688189570555,5,2,"doublewell",453,2025
304,6,90.1666666666667,0.8,0.426817752596789,0.000229688189570555,5,1,"genereg",453,2025
305,3,103,1,0.400354295837024,0,3,2,"genereg",453,2025
305,3,103,1,0.400354295837024,0,3,1,"mutualistic",453,2025
305,3,103,1,0.400354295837024,0,3,2,"SIS",453,2025
306,4,58.25,0.833333333333333,0.356466876971609,3.27034646050403e-06,3,7,"genereg",453,2025
306,4,58.25,0.833333333333333,0.356466876971609,3.27034646050403e-06,3,3,"doublewell",453,2025
306,4,58.25,0.833333333333333,0.356466876971609,3.27034646050403e-06,3,2,"SIS",453,2025
307,8,62.5,0.571428571428571,0.429249762583096,0.000648033993276471,6,3,"doublewell",453,2025
307,8,62.5,0.571428571428571,0.429249762583096,0.000648033993276471,6,1,"genereg",453,2025
307,8,62.5,0.571428571428571,0.429249762583096,0.000648033993276471,6,4,"SIS",453,2025
307,8,62.5,0.571428571428571,0.429249762583096,0.000648033993276471,6,2,"mutualistic",453,2025
308,6,90.8333333333333,0.866666666666667,0.426013195098963,1.33139514464028e-05,6,4,"SIS",453,2025
308,6,90.8333333333333,0.866666666666667,0.426013195098963,1.33139514464028e-05,6,3,"doublewell",453,2025
308,6,90.8333333333333,0.866666666666667,0.426013195098963,1.33139514464028e-05,6,1,"mutualistic",453,2025
308,6,90.8333333333333,0.866666666666667,0.426013195098963,1.33139514464028e-05,6,3,"genereg",453,2025
309,4,58.25,0.833333333333333,0.356466876971609,3.27034646050403e-06,3,2,"mutualistic",453,2025
309,4,58.25,0.833333333333333,0.356466876971609,3.27034646050403e-06,3,2,"genereg",453,2025
309,4,58.25,0.833333333333333,0.356466876971609,3.27034646050403e-06,3,2,"doublewell",453,2025
310,4,59.25,0.833333333333333,0.356748224151539,3.92441575260483e-06,3,2,"genereg",453,2025
310,4,59.25,0.833333333333333,0.356748224151539,3.92441575260483e-06,3,4,"SIS",453,2025
311,3,81,0.333333333333333,0.397188049209139,0.000541159752796793,2,3,"genereg",453,2025
311,3,81,0.333333333333333,0.397188049209139,0.000541159752796793,2,2,"doublewell",453,2025
312,7,38.7142857142857,0.571428571428571,0.362469927826784,0.000110742987784185,5,1,"mutualistic",453,2025
312,7,38.7142857142857,0.571428571428571,0.362469927826784,0.000110742987784185,5,2,"genereg",453,2025
313,11,48.7272727272727,0.472727272727273,0.428436018957346,0.000730794234764501,6,2,"genereg",453,2025
314,12,54,0.5,0.436293436293436,0.000773629599474277,7,1,"mutualistic",453,2025
314,12,54,0.5,0.436293436293436,0.000773629599474277,7,1,"doublewell",453,2025
315,6,91.6666666666667,0.866666666666667,0.430886558627264,2.43693844441397e-05,6,1,"SIS",453,2025
315,6,91.6666666666667,0.866666666666667,0.430886558627264,2.43693844441397e-05,6,3,"doublewell",453,2025
315,6,91.6666666666667,0.866666666666667,0.430886558627264,2.43693844441397e-05,6,1,"genereg",453,2025
315,6,91.6666666666667,0.866666666666667,0.430886558627264,2.43693844441397e-05,6,1,"mutualistic",453,2025
316,3,100.333333333333,1,0.399646330680813,0,3,4,"mutualistic",453,2025
316,3,100.333333333333,1,0.399646330680813,0,3,1,"SIS",453,2025
316,3,100.333333333333,1,0.399646330680813,0,3,1,"genereg",453,2025
317,3,102.333333333333,1,0.4,0,3,3,"SIS",453,2025
317,3,102.333333333333,1,0.4,0,3,3,"genereg",453,2025
317,3,102.333333333333,1,0.4,0,3,1,"mutualistic",453,2025
317,3,102.333333333333,1,0.4,0,3,1,"doublewell",453,2025
318,3,42,1,0.354788069073783,0,3,3,"doublewell",453,2025
318,3,42,1,0.354788069073783,0,3,1,"genereg",453,2025
318,3,42,1,0.354788069073783,0,3,2,"SIS",453,2025
319,9,74.1111111111111,0.583333333333333,0.43170964660936,0.000737502752806693,6,3,"mutualistic",453,2025
319,9,74.1111111111111,0.583333333333333,0.43170964660936,0.000737502752806693,6,2,"genereg",453,2025
319,9,74.1111111111111,0.583333333333333,0.43170964660936,0.000737502752806693,6,1,"SIS",453,2025
320,9,15.2222222222222,0.333333333333333,0.336059479553903,0.000144608423784393,5,1,"doublewell",453,2025
320,9,15.2222222222222,0.333333333333333,0.336059479553903,0.000144608423784393,5,1,"mutualistic",453,2025
321,5,71.6,0.4,0.413919413919414,0.00364498152632437,4,2,"mutualistic",453,2025
321,5,71.6,0.4,0.413919413919414,0.00364498152632437,4,4,"genereg",453,2025
322,5,83.8,0.7,0.422825070159027,9.26907604862181e-05,4,1,"genereg",453,2025
322,5,83.8,0.7,0.422825070159027,9.26907604862181e-05,4,6,"mutualistic",453,2025
322,5,83.8,0.7,0.422825070159027,9.26907604862181e-05,4,5,"SIS",453,2025
323,5,77.4,0.7,0.41735918744229,3.18227535511012e-05,4,1,"mutualistic",453,2025
323,5,77.4,0.7,0.41735918744229,3.18227535511012e-05,4,1,"SIS",453,2025
323,5,77.4,0.7,0.41735918744229,3.18227535511012e-05,4,1,"doublewell",453,2025
325,8,60.375,0.607142857142857,0.391003460207612,0.000801610902574125,6,2,"SIS",453,2025
325,8,60.375,0.607142857142857,0.391003460207612,0.000801610902574125,6,1,"genereg",453,2025
326,3,25.3333333333333,1,0.338323353293413,0,3,2,"genereg",453,2025
326,3,25.3333333333333,1,0.338323353293413,0,3,9,"doublewell",453,2025
326,3,25.3333333333333,1,0.338323353293413,0,3,1,"SIS",453,2025
327,14,5.85714285714286,0.230769230769231,0.323550465282749,0.0386507573883954,4,59,"mutualistic",453,2025
328,5,6,0.7,0.245119305856833,1.14462126117641e-05,3,8,"doublewell",453,2025
328,5,6,0.7,0.245119305856833,1.14462126117641e-05,3,1,"genereg",453,2025
330,4,61.75,0.833333333333333,0.396839332748025,3.27034646050403e-06,3,1,"genereg",453,2025
330,4,61.75,0.833333333333333,0.396839332748025,3.27034646050403e-06,3,5,"doublewell",453,2025
331,4,36.25,1,0.359015091342335,0,4,3,"mutualistic",453,2025
331,4,36.25,1,0.359015091342335,0,4,1,"SIS",453,2025
331,4,36.25,1,0.359015091342335,0,4,2,"doublewell",453,2025
331,4,36.25,1,0.359015091342335,0,4,1,"genereg",453,2025
332,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,5,"mutualistic",453,2025
332,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,4,"doublewell",453,2025
332,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,1,"genereg",453,2025
333,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,1,"genereg",453,2025
333,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,1,"mutualistic",453,2025
333,4,12.5,0.833333333333333,0.318983768525053,1.18550059193271e-05,3,4,"doublewell",453,2025
334,5,60.8,1,0.401064773735581,0,5,1,"doublewell",453,2025
335,5,81.2,1,0.38272650296359,0,5,6,"SIS",453,2025
335,5,81.2,1,0.38272650296359,0,5,2,"mutualistic",453,2025
336,15,32.6,0.238095238095238,0.416589861751152,0.00176973470584881,8,3,"genereg",453,2025
336,15,32.6,0.238095238095238,0.416589861751152,0.00176973470584881,8,1,"SIS",453,2025
337,3,25.3333333333333,1,0.338323353293413,0,3,4,"doublewell",453,2025
337,3,25.3333333333333,1,0.338323353293413,0,3,1,"SIS",453,2025
337,3,25.3333333333333,1,0.338323353293413,0,3,1,"genereg",453,2025
338,2,6,1,0.285353535353535,0,2,2,"genereg",453,2025
339,5,80.4,1,0.386655260906758,0,5,3,"SIS",453,2025
339,5,80.4,1,0.386655260906758,0,5,1,"genereg",453,2025
340,4,68.25,1,0.400354295837024,0,4,1,"genereg",453,2025
340,4,68.25,1,0.400354295837024,0,4,1,"SIS",453,2025
341,9,59.1111111111111,0.583333333333333,0.405381165919283,0.000363991472629278,7,3,"mutualistic",453,2025
342,10,62.7,0.466666666666667,0.432950191570881,0.00175669123888185,7,1,"SIS",453,2025
342,10,62.7,0.466666666666667,0.432950191570881,0.00175669123888185,7,4,"genereg",453,2025
342,10,62.7,0.466666666666667,0.432950191570881,0.00175669123888185,7,2,"mutualistic",453,2025
344,7,71.1428571428571,0.523809523809524,0.424812030075188,0.000644652480297949,4,3,"SIS",453,2025
344,7,71.1428571428571,0.523809523809524,0.424812030075188,0.000644652480297949,4,1,"mutualistic",453,2025
344,7,71.1428571428571,0.523809523809524,0.424812030075188,0.000644652480297949,4,2,"genereg",453,2025
345,21,38,0.29047619047619,0.446640316205534,0.0056065721487065,8,2,"mutualistic",453,2025
345,21,38,0.29047619047619,0.446640316205534,0.0056065721487065,8,1,"SIS",453,2025
345,21,38,0.29047619047619,0.446640316205534,0.0056065721487065,8,8,"doublewell",453,2025
345,21,38,0.29047619047619,0.446640316205534,0.0056065721487065,8,4,"genereg",453,2025
346,1,4,0,0.239915074309979,0,1,1,"genereg",453,2025
347,3,13.3333333333333,1,0.315202231520223,0,3,3,"SIS",453,2025
347,3,13.3333333333333,1,0.315202231520223,0,3,6,"doublewell",453,2025
348,8,69.375,0.571428571428571,0.427625354777673,0.000306689194032274,7,5,"genereg",453,2025
348,8,69.375,0.571428571428571,0.427625354777673,0.000306689194032274,7,2,"SIS",453,2025
348,8,69.375,0.571428571428571,0.427625354777673,0.000306689194032274,7,1,"mutualistic",453,2025
349,15,42.5333333333333,0.352380952380952,0.429657794676806,0.00177765454649768,8,6,"doublewell",453,2025
349,15,42.5333333333333,0.352380952380952,0.429657794676806,0.00177765454649768,8,1,"genereg",453,2025
350,10,47.2,0.377777777777778,0.424413145539906,0.00153698704036859,6,2,"genereg",453,2025
350,10,47.2,0.377777777777778,0.424413145539906,0.00153698704036859,6,1,"SIS",453,2025
350,10,47.2,0.377777777777778,0.424413145539906,0.00153698704036859,6,2,"mutualistic",453,2025
351,5,74.2,0.7,0.413162705667276,0.000255052071648175,5,5,"doublewell",453,2025
351,5,74.2,0.7,0.413162705667276,0.000255052071648175,5,3,"SIS",453,2025
351,5,74.2,0.7,0.413162705667276,0.000255052071648175,5,2,"mutualistic",453,2025
352,5,74,0.7,0.413162705667276,0.000185121325934845,5,1,"mutualistic",453,2025
352,5,74,0.7,0.413162705667276,0.000185121325934845,5,1,"doublewell",453,2025
352,5,74,0.7,0.413162705667276,0.000185121325934845,5,1,"genereg",453,2025
353,7,63.1428571428571,0.666666666666667,0.416206261510129,0.000236730501428667,6,2,"SIS",453,2025
353,7,63.1428571428571,0.666666666666667,0.416206261510129,0.000236730501428667,6,2,"genereg",453,2025
353,7,63.1428571428571,0.666666666666667,0.416206261510129,0.000236730501428667,6,2,"doublewell",453,2025
353,7,63.1428571428571,0.666666666666667,0.416206261510129,0.000236730501428667,6,1,"mutualistic",453,2025
354,6,23.3333333333333,0.4,0.335809806835067,0.000135347198246637,5,1,"doublewell",453,2025
354,6,23.3333333333333,0.4,0.335809806835067,0.000135347198246637,5,2,"mutualistic",453,2025
355,10,63.8,0.6,0.43170964660936,0.000404581396816341,8,2,"SIS",453,2025
355,10,63.8,0.6,0.43170964660936,0.000404581396816341,8,1,"mutualistic",453,2025
356,10,47.9,0.355555555555556,0.398589065255732,0.0106486325128507,5,6,"doublewell",453,2025
356,10,47.9,0.355555555555556,0.398589065255732,0.0106486325128507,5,2,"genereg",453,2025
356,10,47.9,0.355555555555556,0.398589065255732,0.0106486325128507,5,2,"mutualistic",453,2025
357,6,22.3333333333333,0.533333333333333,0.342683851402578,0.000159399246360429,5,2,"genereg",453,2025
357,6,22.3333333333333,0.533333333333333,0.342683851402578,0.000159399246360429,5,2,"doublewell",453,2025
357,6,22.3333333333333,0.533333333333333,0.342683851402578,0.000159399246360429,5,1,"SIS",453,2025
358,14,41.3571428571429,0.362637362637363,0.434197886647454,0.00235762809272513,7,2,"genereg",453,2025
358,14,41.3571428571429,0.362637362637363,0.434197886647454,0.00235762809272513,7,1,"mutualistic",453,2025
358,14,41.3571428571429,0.362637362637363,0.434197886647454,0.00235762809272513,7,1,"SIS",453,2025
359,3,83,1,0.397188049209139,0,3,1,"SIS",453,2025
360,9,20,0.416666666666667,0.348228043143297,0.00025253346958366,5,1,"genereg",453,2025
361,6,60,0.666666666666667,0.37603993344426,0.00239852350935496,5,7,"genereg",453,2025
361,6,60,0.666666666666667,0.37603993344426,0.00239852350935496,5,6,"mutualistic",453,2025
361,6,60,0.666666666666667,0.37603993344426,0.00239852350935496,5,2,"SIS",453,2025
362,6,40,0.4,0.36073423782921,0.000351606221537258,5,4,"doublewell",453,2025
362,6,40,0.4,0.36073423782921,0.000351606221537258,5,1,"genereg",453,2025
362,6,40,0.4,0.36073423782921,0.000351606221537258,5,6,"mutualistic",453,2025
362,6,40,0.4,0.36073423782921,0.000351606221537258,5,1,"SIS",453,2025
363,5,31.8,0.4,0.36073423782921,0.00021259974219102,5,1,"doublewell",453,2025
363,5,31.8,0.4,0.36073423782921,0.00021259974219102,5,1,"SIS",453,2025
365,15,66.6,0.523809523809524,0.458883248730964,0.00107072099301728,10,1,"doublewell",453,2025
365,15,66.6,0.523809523809524,0.458883248730964,0.00107072099301728,10,1,"SIS",453,2025
365,15,66.6,0.523809523809524,0.458883248730964,0.00107072099301728,10,1,"genereg",453,2025
366,11,29.9090909090909,0.436363636363636,0.409791477787851,0.00186636887851542,6,1,"doublewell",453,2025
367,9,76.2222222222222,0.611111111111111,0.450648055832503,0.000534453080369404,8,4,"genereg",453,2025
367,9,76.2222222222222,0.611111111111111,0.450648055832503,0.000534453080369404,8,5,"mutualistic",453,2025
367,9,76.2222222222222,0.611111111111111,0.450648055832503,0.000534453080369404,8,1,"SIS",453,2025
368,13,35.4615384615385,0.371794871794872,0.405017921146953,0.0019395862790107,8,1,"doublewell",453,2025
368,13,35.4615384615385,0.371794871794872,0.405017921146953,0.0019395862790107,8,1,"genereg",453,2025
368,13,35.4615384615385,0.371794871794872,0.405017921146953,0.0019395862790107,8,3,"mutualistic",453,2025
369,10,63.9,0.466666666666667,0.437137330754352,0.00148496377238051,6,3,"genereg",453,2025
369,10,63.9,0.466666666666667,0.437137330754352,0.00148496377238051,6,5,"SIS",453,2025
369,10,63.9,0.466666666666667,0.437137330754352,0.00148496377238051,6,1,"doublewell",453,2025
369,10,63.9,0.466666666666667,0.437137330754352,0.00148496377238051,6,1,"mutualistic",453,2025
370,3,108,1,0.412032816773017,0,3,2,"genereg",453,2025
370,3,108,1,0.412032816773017,0,3,2,"SIS",453,2025
370,3,108,1,0.412032816773017,0,3,1,"doublewell",453,2025
370,3,108,1,0.412032816773017,0,3,5,"mutualistic",453,2025
372,3,77.6666666666667,1,0.357312252964427,0,3,2,"genereg",453,2025
372,3,77.6666666666667,1,0.357312252964427,0,3,2,"SIS",453,2025
372,3,77.6666666666667,1,0.357312252964427,0,3,1,"mutualistic",453,2025
374,37,28.2702702702703,0.178678678678679,0.464542651593011,0.0253544376910457,9,6,"genereg",453,2025
374,37,28.2702702702703,0.178678678678679,0.464542651593011,0.0253544376910457,9,2,"SIS",453,2025
375,16,52.0625,0.391666666666667,0.446199407699901,0.00177030153197657,9,6,"SIS",453,2025
375,16,52.0625,0.391666666666667,0.446199407699901,0.00177030153197657,9,11,"doublewell",453,2025
376,11,39.1818181818182,0.472727272727273,0.410909090909091,0.000697127103357358,6,1,"SIS",453,2025
376,11,39.1818181818182,0.472727272727273,0.410909090909091,0.000697127103357358,6,2,"mutualistic",453,2025
376,11,39.1818181818182,0.472727272727273,0.410909090909091,0.000697127103357358,6,2,"doublewell",453,2025
377,6,46.3333333333333,0.733333333333333,0.398940864960282,0.00124285612531595,5,2,"mutualistic",453,2025
378,7,51.4285714285714,0.476190476190476,0.37603993344426,0.00047463695882264,5,5,"SIS",453,2025
379,11,51.3636363636364,0.454545454545455,0.425612052730697,0.00103020383734222,6,2,"genereg",453,2025
379,11,51.3636363636364,0.454545454545455,0.425612052730697,0.00103020383734222,6,4,"mutualistic",453,2025
380,6,79.8333333333333,0.666666666666667,0.424015009380863,0.000446599190331668,5,1,"genereg",453,2025
380,6,79.8333333333333,0.666666666666667,0.424015009380863,0.000446599190331668,5,4,"SIS",453,2025
380,6,79.8333333333333,0.666666666666667,0.424015009380863,0.000446599190331668,5,1,"mutualistic",453,2025
380,6,79.8333333333333,0.666666666666667,0.424015009380863,0.000446599190331668,5,2,"doublewell",453,2025
381,6,11,0.6,0.326118326118326,8.84167900398835e-05,5,2,"mutualistic",453,2025
381,6,11,0.6,0.326118326118326,8.84167900398835e-05,5,2,"doublewell",453,2025
381,6,11,0.6,0.326118326118326,8.84167900398835e-05,5,1,"SIS",453,2025
382,9,42.2222222222222,0.333333333333333,0.369885433715221,0.00088954397687718,7,1,"genereg",453,2025
382,9,42.2222222222222,0.333333333333333,0.369885433715221,0.00088954397687718,7,2,"mutualistic",453,2025
383,2,15,1,0.293888166449935,0,2,1,"genereg",453,2025
384,4,36.25,1,0.359015091342335,0,4,3,"doublewell",453,2025
384,4,36.25,1,0.359015091342335,0,4,3,"genereg",453,2025
384,4,36.25,1,0.359015091342335,0,4,4,"mutualistic",453,2025
385,9,74.1111111111111,0.583333333333333,0.433365292425695,0.00075173884537779,6,1,"doublewell",453,2025
385,9,74.1111111111111,0.583333333333333,0.433365292425695,0.00075173884537779,6,2,"SIS",453,2025
385,9,74.1111111111111,0.583333333333333,0.433365292425695,0.00075173884537779,6,1,"mutualistic",453,2025
